smiles,molecular_weight,n_hba,n_hbd,logp,lipinski,fingerprint_df,predicted_pIC50,cid,patentID
CN(C)CCNC1=NC(=NC2=C1C=C(C=C2)Cl)C=CC3=CC(=C(C=C3)F)F,388.126630728,4.0,1.0,4.705300000000004,True,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
 1 0 0 1 0 1 1 0 1 0 0 1 1 1 0 0 0 0 0 1 0 0 0 0 1 1 1 1 0 1 1 1 0 1 0 0 0
 1 0 0 0 1 1 0 1 0 1 1 1 0 0 1 0 0 0 0 0 0 0 1 1 1 0 1 1 0 0 0 1 0 1 1 0 1
 1 1 1 1 0 1 0 1 1 0 1 0 1 1 1 1 0 1 0]",9.558442,0,None
C1CC1NS(=O)(=O)C2=CN=CC=C2,198.04629856,3.0,1.0,0.5223,True,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 1 1 1 0 0 1 1 0 1 0 1 0 0 0 1
 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 1 1 0 0 0 1 0 1 0 1 0 0 0 0
 1 1 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 0 1
 1 0 0 1 0 0 0 0 1 0 1 1 0 1 1 1 1 1 0]",9.557201,25343313,"['CA-3073212-A1', 'US20120087893', 'US20120087893A1', 'US20120135999A1', 'US20120184574A1', 'US8735414B2', 'US9198907B2', 'US9593108B2', 'WO-2012087938-A1', 'WO2010117932A1', 'WO2012087938A1']"
CN(C)C1=CC=CC=C1NC(=O)CSC2=NC3=C(N2)C=C(C=C3)OC,356.13069688,5.0,2.0,3.3683000000000014,True,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0
 1 0 0 1 0 1 0 1 0 1 0 1 1 0 1 0 1 0 1 1 0 0 1 1 0 0 0 1 0 0 1 1 1 0 0 0 1
 1 0 1 0 0 0 1 0 0 1 1 1 0 0 1 1 1 0 0 0 1 1 1 0 1 0 1 0 0 0 1 1 1 1 1 0 0
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0]",9.555575,137655439,['WO-2018130840-A1']
C1CN(CCN1)CCNC2=C3C(=C(OC3=NC=C2)C4=CC=CC=C4)C5=CC=CC=C5,398.210661452,5.0,2.0,4.478900000000003,True,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0
 0 1 0 0 0 1 1 0 1 1 0 1 1 0 0 0 0 1 1 0 0 0 1 1 1 0 1 1 0 0 1 1 0 0 0 0 1
 1 0 0 0 0 0 1 1 0 1 1 1 0 0 1 0 0 1 1 0 1 0 1 0 1 0 1 1 0 0 0 1 0 1 1 0 1
 1 0 1 1 1 1 0 1 1 0 1 0 0 1 1 1 1 1 0]",9.552424,11553058,"['CA-2575045-A1', 'EP-1791845-A2', 'EP1791845A2', 'JP-2008507534-A', 'US-2006046977-A1', 'US-7674907-B2', 'US20060046977', 'US20060046977A1', 'US7674907', 'US7674907B2', 'WO-2006130160-A2', 'WO2006130160A2']"
C1=CC=NC(=C1)C=NNC(=S)SCC(=O)NC2=CC(=CC=C2)Br,407.971415136,5.0,2.0,3.424400000000001,True,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1
 0 0 0 0 1 1 1 1 0 0 0 0 0 1 1 0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 1 0 1 1 0 0 1
 1 0 0 0 0 0 1 0 1 0 1 0 0 1 1 0 0 0 0 0 1 1 1 1 1 0 1 0 0 0 0 1 0 0 1 0 0
 0 0 0 1 0 1 1 1 1 0 1 0 0 1 1 1 1 1 0]",9.551982,0,None
C1CNCCC1C2=NC(=C(N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(=NO)CC5,373.190260356,5.0,3.0,3.7302000000000017,True,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 1 0 0
 0 0 0 1 1 1 0 0 1 1 0 0 1 0 0 0 1 1 0 0 1 0 1 0 1 0 1 1 1 0 1 1 0 0 0 0 0
 1 0 0 0 0 0 0 1 1 1 1 0 0 1 1 0 0 1 1 0 1 0 1 0 0 0 1 1 1 0 0 1 0 1 1 0 1
 0 0 1 1 0 1 0 0 1 0 1 0 0 1 1 1 1 1 0]",9.551724,136026031,"['CA-2423154-A1', 'CZ-2003793-A3', 'DE-60112312-T2', 'EP-1318992-B1', 'ES-2242767-T3', 'JP-2004509882-A', 'JP-2005534623-A', 'KR-20030030027-A', 'US-2004038964-A1', 'US-2005176740-A1', 'US-2007135433-A1', 'US-7199137-B2', 'US20040038964', 'US20070135433A1', 'US7199137']"
CC(=O)NC1=CC(=CC(=C1)C2=CC3=C(C=C2)N=CN=C3N)F,296.10733925600005,4.0,2.0,2.9765,True,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0
 0 0 0 1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 1 0 1 0 0 1
 0 0 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 0 1 0 1 1 1 0 1 0 0 0 0 1 0 0 1 0 0
 0 0 0 1 0 0 1 0 1 0 1 0 1 1 1 1 1 1 0]",9.551324,86703925,"['EP-2855459-A1', 'EP-2855459-B1', 'EP2855459A1', 'EP2855459B1', 'JP-2015522552-A', 'JP-6231085-B2', 'KR-20150020228-A', 'US-2013324516-A1', 'US-2016296525-A1', 'US-2017173026-A1', 'US-9382241-B2', 'US-9592235-B2', 'US-9855269-B2', 'US09382241B2', 'US20130324516', 'US20130324516A1', 'US20160296525A1', 'US20170173026A1', 'US9382241B2', 'US9592235', 'US9592235B2', 'US9855269B2', 'WO-2013178591-A1', 'WO2013178591A1']"
CC(C)(C)C1=CC=C(C=C1)NC(=O)N2CCC3=C(C2)C=CC(=C3)SNC4=NOC(=C4)C(C)(C)C,478.240247328,5.0,2.0,6.979000000000006,True,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 1 1 1 0 1 0 1 0 0
 1 1 0 1 0 0 0 1 0 1 0 1 1 0 1 0 1 1 0 0 1 1 1 1 1 0 1 1 1 0 0 1 1 0 0 0 1
 1 1 0 0 0 0 1 1 0 1 1 1 0 1 1 0 0 1 1 1 1 0 1 0 1 0 1 1 0 0 1 1 0 1 1 0 1
 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 0]",9.54949,163569405,['EP-2687507-A1']
C1CC1C2=NC3=NC(=CC(=O)N3N2)C(C4=C(C(=CC=C4)F)F)S,334.06998844400005,5.0,2.0,2.592400000000001,True,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0
 0 0 0 1 0 1 1 1 0 1 0 0 0 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 0 0 0 1 1 1 0 0 1
 0 0 1 0 0 0 1 0 0 1 1 1 0 1 1 0 1 0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 1 1 0 1
 1 0 1 1 0 0 1 0 1 0 0 0 0 1 1 1 1 1 0]",9.545177,87516362,"['EP2094696A1', 'EP2094696B1', 'US20100069407A1', 'WO2008061741A1']"
C1=CN=CC=C1C2=NC(=C3C=CN=CC3=C2)NCCO,266.116761068,5.0,2.0,2.096,True,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0
 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 0 1 1 0 0 0 1 0
 1 0 0 0 0 0 0 1 0 1 1 0 0 0 1 0 0 0 0 0 1 1 1 0 1 0 1 1 1 0 0 1 0 0 1 0 1
 0 0 0 1 0 1 0 1 1 1 1 0 0 1 1 1 1 1 0]",9.545149,68597501,"['US-2010130469-A1', 'US20100130469A1']"
CC1=C(C=C(C=C1N2CCN(CC2)C3=NC=NC4=NNC(=C43)C(F)(F)F)Cl)NCCN(C)C,482.192105172,7.0,2.0,3.6336200000000014,True,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0
 1 1 0 1 0 1 1 0 1 1 0 1 1 1 0 0 0 0 0 1 1 0 1 0 1 0 1 1 0 1 1 1 1 1 1 0 0
 1 1 0 0 1 1 0 1 0 1 1 1 0 1 1 0 0 1 1 0 1 0 1 1 1 0 1 1 0 0 1 1 0 1 1 0 1
 1 1 1 1 0 1 0 1 1 0 1 0 1 1 1 1 0 1 0]",9.538781,67161715,"['AU-2007334402-A1', 'AU-2007334402-B2', 'CA-2563699-C', 'CA-2671982-A1', 'EP-2101759-B1', 'EP-2139483-B1', 'EP-2139483-B9', 'EP-2139484-B1', 'EP-2139484-B9', 'EP2101759B1', 'EP2139483B1', 'EP2139483B9', 'EP2139484B1', 'EP2139484B9', 'ES-2430614-T3', 'JP-5213229-B2', 'US-2008076774-A1', 'US-2008166359-A1', 'US-2010209420-A1', 'US-2011123434-A1', 'US-8076338-B2', 'US-8481001-B2', 'US-8513266-B2', 'US20080076774', 'US20080076774A1', 'US20080166359A1', 'US20100209420A1', 'US20110123434A1', 'US7999006B2', 'US8076338', 'US8076338B2', 'US8481001B2', 'US8513266B2']"
CC(C)CN1CCC2=C(C1)SC3=NC(=NC(=C23)NCCN)C4=CC=NC=C4,382.19396583200006,7.0,2.0,3.138000000000001,True,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0
 1 1 0 1 0 1 1 1 1 1 1 1 1 0 1 0 0 1 0 0 0 0 1 0 1 0 1 1 0 0 1 1 0 0 1 0 0
 1 0 0 0 1 0 0 1 0 1 1 1 0 0 1 0 0 1 1 0 1 0 1 0 1 0 1 1 0 0 0 1 0 1 1 0 1
 1 1 0 1 0 1 0 1 1 0 1 0 1 1 1 1 0 1 0]",9.53463,89596525,"['EP2782917B1', 'EP3048106A1', 'US-10183950-B2', 'US-10954251-B2', 'US-2014323435-A1', 'US-2017158706-A1', 'US-2019106433-A1', 'US-9604994-B2', 'US10183950B2', 'US10954251B2', 'US20140323435', 'US20140323435A1', 'US20170158706A1', 'US20190106433A1', 'US9604994B2', 'WO2013078126A1']"
C1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)C3=NOC4=NC=NC(=C34)N,331.10692465600005,6.0,2.0,3.1193,True,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0
 0 0 0 1 0 1 1 0 0 1 1 0 0 0 0 0 0 0 1 0 1 0 1 1 1 0 0 1 1 0 0 1 0 0 0 0 1
 0 0 0 0 0 0 1 0 0 1 1 0 0 1 1 0 0 0 0 0 1 0 1 0 1 0 1 0 0 0 0 1 0 0 1 0 0
 0 0 0 1 0 0 1 0 1 0 1 1 0 1 1 1 1 1 0]",9.53354,10246119,"['CA-2477651-A1', 'EP1496910A1', 'JP-2005530713-A', 'JP-4707167-B2', 'US-2003199525-A1', 'US-2003225098-A1', 'US-2010041676-A1', 'US-7829570-B2', 'US20030199525', 'US20030199525A1', 'US20030225098', 'US20030225098A1', 'US20100041676', 'US20100041676A1', 'US7829570', 'US7829570B2', 'WO2003080064A1']"
CC(CCCNC)C1=NC2=C(N1C3=CC4=C(C(=C3)Cl)NN=C4)N=C(C=C2)C(F)(F)F,436.13900698,5.0,2.0,5.072100000000003,True,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0
 0 1 0 1 0 1 1 0 1 1 0 1 1 1 0 0 1 0 0 1 1 0 1 0 1 0 1 1 0 1 1 1 1 1 1 0 0
 1 1 0 0 1 1 0 1 0 1 1 1 0 1 1 0 0 0 0 0 1 0 1 1 1 0 1 0 0 0 0 1 0 1 1 0 1
 1 1 1 1 0 1 0 1 1 0 1 0 1 1 1 1 0 1 0]",9.533151,0,None
C1=CC(=CC(=C1)F)COC2=C(C=C(C=C2)NC3=NC=NC4=C3C=C(C=C4)C5=CC=C(O5)C(=O)NO)Cl,504.100060956,7.0,3.0,6.123900000000004,False,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 1 0 1 1 0
 0 0 0 1 0 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 1 1 1 0 1 0 0 1 1 1 0 1 0 1 0 1 1
 0 0 1 0 0 0 1 0 0 1 1 0 0 1 1 1 1 0 0 0 1 0 1 1 1 0 1 0 1 1 0 1 1 1 1 1 0
 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0]",9.530765,49855952,"['EP2060565A1', 'US20110065734', 'US20110065734A1']"
C=C1C2=CC=CC=C2C(=NN1)CC3=CC=C(C=C3)NC(=C)C4=CC=C(C=C4)F,369.16412586,3.0,2.0,5.429200000000003,True,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 0 1 0 0 0 1 0 1 0 0 0
 1 0 0 0 0 0 0 0 1 1 1 0 0 1 1 0 0 0 0 0 1 0 1 1 1 0 1 0 0 0 0 1 0 1 1 0 0
 0 0 0 1 0 0 0 1 1 0 1 0 0 1 1 1 0 1 0]",9.530635,88987210,['EP1330442B1']
CC(C1=CC(=C(C=C1)Cl)F)NC2=NC=C3C(=C2)C(=O)C(=CO3)C4=CC5=C(C=C4)C=NN5,434.094581652,5.0,2.0,5.696900000000004,True,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0
 0 0 0 1 0 0 1 0 0 1 0 0 0 1 0 1 0 0 0 0 1 1 1 0 1 0 0 1 0 1 0 1 0 1 0 0 0
 0 0 1 0 0 0 0 0 0 1 1 0 0 1 1 0 1 0 0 0 1 0 1 1 1 0 1 0 0 0 0 1 1 1 1 0 0
 0 0 1 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1 0]",9.530076,0,None
CC1=CC(=NO1)NS(=O)[O-],161.00263659991,4.0,1.0,0.1890199999999998,True,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 1 0 1 1 0 0 0 1 0 1 0 1 0 1 0 1
 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 1 1 1 0 0 0 0 1 0 0 0 1 0 0 0 0
 0 0 0 0 0 0 1 0 0 1 1 0 0 1 0 0 0 0 0 1 0 0 1 0 1 0 1 0 0 0 0 1 0 0 0 1 0
 1 0 0 1 1 0 0 0 1 0 1 1 1 1 1 0 1 1 0]",9.528947,137538003,"['PL-203038-B1', 'PL-210342-B1']"
CC(C1=CC=CC=C1)NC(=O)NC2=NC=C3C(=C2)NN=C3NS(=O)(=O)C4CC4,400.13175949999993,5.0,4.0,2.744700000000001,True,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0
 1 1 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 1 1 0 0 1 0 1 1 0 0 1 1 0 1 0 1 0 0 0 1
 0 0 0 1 0 1 1 1 0 1 0 0 0 0 1 0 1 1 0 0 1 0 1 1 1 0 0 1 1 0 0 1 1 0 0 0 1
 0 1 0 0 0 0 1 0 0 1 1 0 0 1 1 0 0 0 0 1 1 0 1 0 1 1 1 0 0 0 0 1 0 0 1 1 1
 1 0 0 1 0 0 1 0 1 0 1 1 1 1 1 1 1 1 0]",9.524934,123213623,['WO2014052563A2']
CN(C)C1CC2=C3C(=CC=C2)N=CN3C1,201.12659748,3.0,0.0,1.5225999999999995,True,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
 1 0 0 1 0 1 0 0 0 1 0 1 1 0 0 0 0 0 0 1 0 0 1 0 1 0 1 1 0 0 0 1 0 0 0 0 0
 1 0 0 0 0 1 0 0 0 1 1 1 0 0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 1 0 0
 1 1 0 0 0 1 0 0 1 0 1 0 1 1 1 1 0 1 0]",9.521698,15291948,"['EP-0480939-A1', 'EP-0480939-B1', 'EP0480939B1', 'FI-96310-B', 'FI-96310-C', 'HU-211702-A9', 'JP-2955358-B2', 'RU-2023712-C1', 'US-5273975-A', 'US-5436240-A', 'US5273975', 'US5273975A', 'US5436240', 'US5436240A', 'WO-9015058-A1', 'WO1990015058A1']"
C1CNCC=C1C2=C(N=CC=C2)OC3=CC=C(C=C3)NC4=NC5=CC=CC=C5S4,400.13578226,6.0,2.0,5.603900000000003,True,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0
 0 0 1 1 0 0 0 1 1 1 0 0 1 0 1 0 0 1 1 0 0 0 1 0 1 1 1 1 0 0 1 1 1 0 0 0 1
 1 0 1 0 0 0 1 1 0 1 1 0 0 0 1 1 1 1 1 0 1 0 1 0 1 0 1 1 0 0 0 1 1 1 1 0 1
 0 0 1 1 1 1 0 0 1 1 1 0 0 1 1 1 1 1 0]",9.521119,59326929,"['AU-2009313773-A1', 'AU-2009313773-B2', 'CA-2742833-A1', 'CA-2742833-C', 'EP-2364306-A1', 'EP-2364306-B1', 'EP2364306A1', 'EP2364306B1', 'JP-2012508777-A', 'KR-20110086603-A', 'US-2010125062-A1', 'US-2013079325-A1', 'US-8318718-B2', 'US-8759532-B2', 'US08318718B2', 'US08759532B2', 'US20100125062', 'US20100125062A1', 'US20130079325', 'US20130079325A1', 'US8318718', 'US8318718B2', 'US8759532', 'US8759532B2', 'WO-2010057126-A1', 'WO2010057126A1']"
CN(C)CCNC1=NC(=NC2=CC=CC=C21)C=CC3=CC(=C(C=C3)F)F,354.16560308,4.0,1.0,4.051900000000003,True,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
 1 0 0 1 0 1 1 0 1 0 0 1 1 1 0 0 0 0 0 1 0 0 0 0 1 1 1 1 0 0 1 1 0 1 0 0 0
 1 0 0 0 1 1 0 1 0 1 1 1 0 0 1 0 0 0 0 0 0 0 1 1 1 0 1 1 0 0 0 1 0 1 1 0 1
 1 1 1 1 0 1 0 1 1 0 1 0 1 1 1 1 0 1 0]",9.519918,0,None
CN(C)CCNC1=NC(=NC2=C1C=C(C=C2)F)C=CC3=CC(=C(C=C3)F)F,372.156181268,4.0,1.0,4.191000000000003,True,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
 1 0 0 1 0 1 1 0 1 0 0 1 1 1 0 0 0 0 0 1 0 0 0 0 1 1 1 1 0 0 1 1 0 1 0 0 0
 1 0 0 0 1 1 0 1 0 1 1 1 0 0 1 0 0 0 0 0 0 0 1 1 1 0 1 1 0 0 0 1 0 1 1 0 1
 1 1 1 1 0 1 0 1 1 0 1 0 1 1 1 1 0 1 0]",9.519918,0,None
CC1=CC=C(C=C1)S(=O)(=O)NCCCOC(=O)NC2=CC=NC=C2,349.109627088,5.0,2.0,2.3071200000000003,True,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 1 1 1 0 0 1 1 0 1 0 1 0 0 0 1
 0 0 0 0 0 0 1 1 1 0 0 0 0 0 1 0 1 1 0 0 1 0 0 1 1 0 1 0 1 0 1 0 1 0 0 1 1
 1 1 0 0 0 0 1 1 0 0 1 0 1 1 1 1 0 0 0 1 1 1 1 0 1 1 1 1 0 1 0 1 0 0 1 1 1
 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0]",9.519042,3236724,None
CN(C)CCNC1=NC(=NC2=CC=CC=C21)C=CC3=CC=C(C=C3)S(=O)(=O)C,396.161997008,6.0,1.0,3.177200000000002,True,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 1 1 1 0 0 1 1 0 1 0 0 0 0 0 1
 1 0 0 1 0 1 1 1 1 0 0 1 1 0 1 0 0 0 0 1 0 0 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
 1 1 0 0 1 1 0 1 0 1 1 1 0 1 1 0 0 0 0 1 0 0 1 0 1 1 1 1 0 0 1 1 0 0 1 0 1
 1 1 0 1 0 1 0 1 1 0 1 1 1 1 1 1 1 1 0]",9.51401,0,None
CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CCCC(=C5)F)Cl,504.172831972,6.0,2.0,7.348700000000004,False,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0
 0 0 1 1 0 0 1 0 1 1 0 0 1 1 0 0 0 0 0 0 0 1 1 0 1 1 1 1 0 1 0 1 0 1 0 1 0
 0 0 1 1 0 1 0 1 0 1 1 0 0 0 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 0 0 1 1 1 1 0 1
 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0]",9.511584,154677949,None
CC1=C(C(=NO1)C)C2=C(C=C3C(=C2)NC4=C3C(=NC=N4)NC(C)C5=CC=CC=N5)OC,414.180423944,7.0,2.0,4.959640000000005,True,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0
 0 0 0 1 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 1 1 1 0 0 1 1 0 0 1 0 0 0 0 0
 0 0 1 0 0 0 0 0 0 1 1 0 0 1 1 1 1 0 0 0 1 0 1 0 1 0 1 0 0 0 1 1 1 1 1 0 0
 0 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 0]",9.508487,0,None
